ID,Comprimento_Total_cm,Peso_g,Sexo,Estagio_Gonadal,Maturidade_Binaria
193,25.3,190.0,M,II,0
194,16.5,70.9,F,I,0
195,25.0,216.2,F,IV,1
196,26.3,263.3,M,III,1
197,18.7,90.5,F,I,0
198,24.9,210.8,M,IV,1
199,24.3,194.0,F,II,0
200,17.1,71.5,F,I,0
201,26.1,221.9,M,III,1
202,27.4,307.6,F,III,1
203,30.5,390.4,M,III,1
204,30.3,360.9,F,IV,1
205,15.7,51.7,F,I,0
206,18.4,94.7,F,I,0
207,27.1,269.3,M,III,1
208,27.1,289.2,F,IV,1
209,27.1,264.9,M,IV,1
210,45.0,1403.0,F,III,1
211,27.4,308.1,M,IV,1
212,30.8,478.3,F,III,1
213,29.7,368.1,M,III,1
214,27.9,324.6,M,IV,1
215,22.1,152.6,M,II,0
216,28.6,364.6,M,IV,1
217,19.4,95.2,M,I,0
218,22.6,171.1,M,II,0
219,21.1,129.0,F,II,0
220,24.5,205.8,F,I,0
221,37.9,788.5,M,III,1
222,12.8,29.1,M,I,0
223,28.1,312.3,M,IV,1
224,14.3,41.0,F,I,0
225,21.2,149.3,F,I,0
226,30.5,437.2,F,IV,1
227,24.4,218.3,M,I,0
228,17.5,71.9,F,I,0
229,19.7,99.0,F,I,0
230,28.1,337.8,F,III,1
231,19.6,112.5,F,I,0
232,25.3,255.3,M,III,1
233,24.3,191.6,F,II,0
234,20.1,111.0,M,I,0
235,36.9,625.5,F,IV,1
236,27.8,295.0,F,III,1
237,11.8,24.4,F,I,0
238,25.1,215.1,F,III,1
239,20.0,117.8,F,II,0
240,29.1,345.2,F,IV,1
241,19.2,101.7,M,I,0
242,23.3,161.6,F,II,0
243,27.0,281.4,M,IV,1
244,29.2,268.9,M,IV,1
245,16.8,64.5,M,II,0
246,22.0,129.6,F,II,0
247,21.2,145.0,F,II,0
248,20.1,119.9,F,II,0
249,34.6,615.2,F,III,1
250,26.4,292.7,M,III,1
251,16.4,56.6,F,I,0
252,29.5,416.2,F,III,1
253,36.7,765.3,M,III,1
254,30.2,384.3,M,IV,1
255,14.9,49.4,M,I,0
256,21.1,119.6,F,I,0
257,31.6,420.4,F,III,1
258,19.8,102.2,F,II,0
259,26.7,256.7,F,III,1
260,28.6,305.5,F,III,1
261,18.4,95.5,F,II,0
262,23.6,181.9,F,II,0
263,8.0,7.0,F,I,0
264,17.9,75.3,F,I,0
265,22.5,136.2,M,II,0
266,16.5,63.5,M,I,0
267,33.8,467.8,M,III,1
268,15.4,50.2,F,II,0
269,21.4,121.4,F,II,0
270,24.8,248.6,F,I,0
271,32.6,533.3,M,III,1
272,15.4,50.5,M,I,0
273,31.0,466.4,F,III,1
274,24.1,182.7,M,II,0
275,18.1,86.0,F,I,0
276,26.8,275.8,F,II,0
277,25.2,230.3,M,II,0
278,20.4,130.5,M,I,0
279,24.4,217.0,M,II,0
280,21.7,146.1,M,III,1
281,24.7,183.7,F,II,0
282,28.0,286.4,M,II,0
283,33.5,533.2,F,III,1
284,16.6,63.3,M,I,0
285,36.8,651.3,F,IV,1
286,12.3,30.1,M,II,0
287,23.1,193.8,F,I,0
288,27.5,309.8,M,IV,1
289,25.7,240.6,F,II,0
290,20.3,114.1,M,II,0
291,22.8,152.6,F,II,0
292,21.0,131.0,F,II,0
293,20.5,122.1,F,II,0
294,29.1,315.1,F,IV,1
295,26.1,259.1,M,II,0
296,19.8,107.5,F,I,0
297,29.4,305.9,M,III,1
298,25.8,226.9,F,IV,1
299,28.9,330.6,F,IV,1
300,27.8,349.6,M,IV,1
301,19.0,100.0,M,II,0
302,20.6,109.6,F,II,0
303,28.5,340.6,M,III,1
304,27.7,262.8,M,IV,1
305,23.9,208.0,F,I,0
306,24.7,204.4,M,III,1
307,31.7,449.5,M,IV,1
308,20.5,132.0,M,I,0
309,27.3,257.9,F,IV,1
310,22.8,147.4,M,III,1
311,22.7,156.3,F,II,0
312,30.6,441.5,F,III,1
313,29.0,302.7,F,III,1
314,28.9,264.5,F,IV,1
315,31.8,443.6,M,III,1
316,24.1,206.3,M,IV,1
317,28.1,344.5,M,IV,1
318,22.1,146.4,F,I,0
319,25.9,238.5,F,II,0
320,23.2,192.0,F,II,0
321,24.6,177.9,M,III,1
322,27.6,287.6,F,II,0
323,19.1,98.2,M,II,0
324,36.6,726.9,M,IV,1
325,18.0,77.1,F,II,0
326,16.7,64.7,M,I,0
327,30.9,338.2,F,IV,1
328,28.7,319.5,M,IV,1
329,27.7,313.6,M,IV,1
330,27.8,279.6,F,IV,1
331,23.9,193.6,F,I,0
332,18.6,92.8,M,II,0
333,24.5,200.3,M,I,0
334,19.9,112.0,F,I,0
335,29.9,349.1,M,III,1
336,23.1,170.6,M,IV,1
337,19.0,100.8,M,II,0
338,22.1,152.5,F,IV,1
339,26.5,250.1,M,IV,1
340,20.6,124.5,M,II,0
341,19.1,101.9,F,II,0
342,25.5,194.7,F,II,0
343,25.5,254.7,M,III,1
344,21.0,125.2,F,I,0
345,21.2,137.2,M,II,0
346,25.4,253.1,F,IV,1
347,15.3,44.0,F,I,0
348,15.6,48.9,M,I,0
349,19.7,103.9,F,II,0
350,22.7,154.2,F,I,0
351,25.9,278.2,F,IV,1
352,32.9,471.9,M,IV,1
353,29.1,336.0,F,III,1
354,23.0,174.5,F,I,0
355,23.9,173.2,M,II,0
356,18.0,78.1,F,II,0
357,23.9,196.6,M,III,1
358,22.3,150.6,F,II,0
359,25.9,244.5,M,I,0
360,19.0,91.9,F,I,0
361,27.1,248.0,M,IV,1
362,33.2,536.5,F,IV,1
363,23.3,203.9,F,I,0
364,26.4,260.8,F,IV,1
365,28.1,321.7,F,III,1
366,21.6,148.7,F,II,0
367,25.3,206.3,F,I,0
368,24.1,223.1,M,IV,1
369,24.6,212.7,F,I,0
370,19.4,114.2,F,I,0
371,24.1,186.5,M,I,0
372,27.0,318.6,M,IV,1
373,32.7,530.8,F,IV,1
374,29.8,391.2,F,IV,1
375,36.9,736.8,F,III,1
376,19.4,99.5,M,I,0
377,29.2,389.0,M,III,1
378,25.1,225.4,F,IV,1
379,37.1,620.6,M,IV,1
380,19.2,89.0,M,I,0
381,19.0,93.4,M,I,0
382,20.4,121.5,M,I,0
383,11.3,19.2,F,I,0
384,20.8,138.9,F,I,0
385,19.4,86.4,F,I,0
386,24.9,220.1,F,III,1
387,26.1,213.4,F,IV,1
388,35.3,666.7,M,III,1
389,29.7,369.7,F,IV,1
390,20.5,125.0,F,II,0
391,18.6,83.3,F,I,0
392,27.0,305.3,M,IV,1
393,16.1,62.1,F,I,0
394,35.0,642.7,F,III,1
395,31.1,423.2,F,IV,1
396,21.2,139.1,F,II,0
397,13.7,33.3,M,I,0
398,32.1,505.5,M,III,1
399,23.3,201.5,F,II,0
400,31.4,480.4,M,IV,1
401,14.4,38.8,M,I,0
402,20.4,121.9,M,II,0
403,24.0,175.0,F,I,0
404,24.3,210.7,F,II,0
405,21.3,140.0,F,II,0
406,27.7,257.1,M,III,1
407,17.6,68.4,F,I,0
408,23.1,170.2,F,I,0
409,24.7,207.7,F,III,1
410,27.1,254.0,M,IV,1
411,28.3,330.4,F,III,1
412,17.3,72.5,M,I,0
413,14.8,43.8,M,I,0
414,31.7,425.5,F,IV,1
415,26.0,268.9,M,III,1
416,19.5,117.1,F,I,0
417,33.3,507.9,M,IV,1
418,24.7,201.7,F,II,0
419,31.1,444.4,M,III,1
420,24.4,198.8,M,II,0
421,36.4,682.9,M,III,1
422,34.5,624.8,M,III,1
423,22.5,135.4,F,I,0
424,29.8,417.2,M,III,1
425,27.9,308.7,M,III,1
426,32.2,461.4,M,III,1
427,18.2,83.2,F,I,0
428,28.1,314.2,M,IV,1
429,30.4,342.8,M,IV,1
430,13.4,37.2,M,I,0
431,16.9,66.9,F,I,0
432,11.8,22.9,M,II,0
433,22.4,169.2,F,I,0
434,28.3,295.4,M,III,1
435,33.0,533.8,F,III,1
436,24.4,201.3,M,IV,1
437,33.8,588.5,M,IV,1
438,15.7,44.4,F,I,0
439,13.8,35.5,M,I,0
440,23.7,177.4,F,II,0
441,26.3,266.1,M,III,1
442,23.8,196.8,M,II,0
443,11.6,19.9,M,II,0
444,23.5,171.2,M,II,0
445,16.2,57.8,M,I,0
446,28.0,289.4,F,III,1
447,26.2,271.2,F,III,1
448,18.4,83.4,M,II,0
449,20.9,98.1,M,II,0
450,17.6,73.8,M,I,0
451,23.6,169.9,M,III,1
452,29.7,324.9,F,IV,1
453,18.1,73.9,M,II,0
454,27.0,281.7,F,IV,1
455,20.8,139.4,F,I,0
456,19.2,101.6,F,I,0
457,23.4,170.3,F,II,0
458,17.8,80.8,F,I,0
459,20.7,118.9,F,II,0
460,16.8,62.0,M,I,0
461,35.8,597.1,F,III,1
462,24.2,171.7,F,I,0
463,19.8,104.8,F,I,0
464,25.3,230.8,F,II,0
465,23.3,176.9,F,II,0
466,22.7,158.1,F,II,0
467,27.7,277.9,M,III,1
468,28.5,346.1,M,IV,1
469,20.8,112.7,M,II,0
470,20.5,128.6,F,I,0
471,22.3,143.9,F,I,0
472,10.2,13.4,M,I,0
473,14.9,40.2,F,I,0
474,32.2,457.5,F,IV,1
475,33.9,599.4,F,IV,1
476,22.5,166.4,F,II,0
477,27.5,316.2,F,I,0
478,25.9,254.6,F,II,0
479,42.5,1011.1,M,IV,1
480,30.7,401.8,F,III,1
481,23.2,165.1,M,II,0
482,18.3,93.6,M,I,0
483,14.4,36.7,M,I,0
484,25.2,242.4,M,I,0
485,19.5,109.9,M,II,0
486,15.5,58.4,F,I,0
487,20.1,109.9,F,I,0
488,17.5,78.6,F,II,0
489,34.1,672.6,M,IV,1
490,29.3,339.4,M,III,1
491,24.0,169.5,F,I,0
492,32.9,431.5,M,III,1
493,24.5,217.9,F,III,1
494,18.8,78.8,M,I,0
495,33.1,504.7,F,III,1
496,27.2,295.9,F,III,1
497,17.8,79.0,F,II,0
498,22.9,173.3,F,IV,1
499,18.7,93.2,F,I,0
500,15.7,58.8,F,I,0
501,29.6,339.1,M,IV,1
502,35.5,604.7,F,IV,1
503,15.6,49.1,F,II,0
504,27.4,309.9,M,IV,1
505,20.1,121.3,M,II,0
506,21.1,135.6,F,II,0
507,20.4,130.6,F,I,0
508,18.8,83.9,F,I,0
509,24.3,228.7,F,II,0
510,19.0,107.2,M,II,0
511,25.6,251.4,F,II,0
512,23.7,213.8,F,I,0
513,22.6,139.8,M,II,0
514,18.6,85.0,F,II,0
515,20.5,113.8,M,II,0
516,28.5,348.6,F,III,1
517,27.0,255.3,M,I,0
518,18.1,87.7,F,I,0
519,24.6,232.5,M,II,0
520,28.5,347.0,M,IV,1
521,14.0,38.3,F,II,0
522,27.3,264.1,M,III,1
523,20.0,104.3,M,II,0
524,27.4,321.2,M,III,1
525,19.4,108.3,M,II,0
526,13.2,31.1,M,I,0
527,14.2,38.2,F,I,0
528,24.3,169.0,F,II,0
529,25.6,215.4,M,II,0
530,18.6,102.6,F,I,0
531,27.8,274.2,M,IV,1
532,14.0,38.4,M,I,0
533,23.6,199.7,F,II,0
534,16.7,58.2,F,I,0
535,20.1,114.7,M,II,0
536,24.3,216.7,F,II,0
537,18.8,93.0,M,I,0
538,21.7,175.7,F,II,0
539,30.0,334.1,M,IV,1
540,20.5,131.2,F,I,0
541,29.0,342.1,M,IV,1
542,17.2,75.0,F,I,0
543,27.2,294.2,M,IV,1
544,32.6,468.0,F,III,1
545,9.2,10.5,M,I,0
546,19.2,84.1,M,I,0
547,27.5,307.5,F,III,1
548,22.8,169.8,F,I,0
549,26.2,267.9,F,II,0
550,20.4,128.0,M,II,0
551,24.5,213.7,M,IV,1
552,23.1,174.3,F,II,0
553,31.0,394.8,F,III,1
554,25.5,221.3,F,III,1
555,26.0,272.6,M,II,0
556,21.5,155.6,F,I,0
557,21.1,128.3,M,II,0
558,21.4,137.7,F,II,0
559,26.4,240.3,M,III,1
560,21.5,151.5,F,II,0
561,25.7,253.5,F,IV,1
562,36.5,803.8,M,IV,1
563,29.2,329.7,M,III,1
564,22.0,145.5,M,II,0
565,31.2,441.2,F,IV,1
566,21.6,147.3,F,II,0
567,11.8,21.8,M,I,0
568,18.0,74.6,M,I,0
569,12.8,30.4,F,II,0
570,21.9,155.4,F,II,0
571,24.1,182.7,F,I,0
572,34.1,626.9,M,III,1
573,26.0,270.2,F,II,0
574,22.7,165.5,F,II,0
575,29.0,347.7,F,III,1
576,10.7,17.4,F,II,0
577,25.4,215.6,F,II,0
578,28.6,333.7,F,IV,1
579,15.1,39.4,F,II,0
580,30.9,448.1,M,IV,1
581,26.0,218.0,F,III,1
582,21.5,155.9,F,II,0
583,27.8,296.3,M,III,1
584,37.6,753.2,M,IV,1
585,25.1,211.5,F,I,0
586,25.5,228.3,F,II,0
587,21.2,149.3,F,I,0
588,18.9,75.2,M,I,0
589,29.0,381.0,M,III,1
590,18.9,95.8,M,I,0
591,24.4,185.4,M,IV,1
592,21.1,120.6,M,II,0
593,26.9,311.4,F,III,1
594,26.0,229.5,F,I,0
595,30.2,356.7,M,III,1
596,20.9,139.9,M,I,0
597,22.4,161.4,F,I,0
598,18.1,76.4,M,II,0
599,21.3,138.1,F,I,0
600,26.3,235.0,F,III,1
601,28.5,359.0,F,III,1
602,18.5,94.9,F,I,0
603,29.2,369.4,M,III,1
604,32.1,487.3,F,IV,1
605,26.5,299.5,M,I,0
606,35.3,628.7,M,III,1
607,19.4,91.4,M,I,0
608,16.5,64.6,F,I,0
609,13.3,37.7,F,I,0
610,33.0,470.9,F,IV,1
611,27.9,299.8,M,IV,1
612,23.7,192.5,M,II,0
613,25.7,238.0,F,II,0
614,17.2,65.4,M,I,0
615,38.7,908.1,F,III,1
616,24.8,254.0,M,II,0
617,24.7,214.5,F,II,0
618,28.4,300.0,M,III,1
619,26.9,240.9,F,III,1
620,25.3,234.3,M,III,1
621,19.3,108.1,M,II,0
622,26.8,283.5,M,IV,1
623,35.3,630.3,F,III,1
624,32.1,448.7,F,III,1
625,33.6,493.4,F,IV,1
626,20.9,136.7,F,I,0
627,18.1,87.7,F,I,0
628,23.2,154.6,M,I,0
629,24.3,228.6,M,IV,1
630,30.6,425.2,F,III,1
631,13.8,40.4,F,I,0
632,33.2,466.0,F,IV,1
633,23.1,153.2,M,III,1
634,21.4,136.2,F,II,0
635,17.9,83.1,M,I,0
636,14.1,43.6,F,I,0
637,28.9,363.6,M,IV,1
638,24.4,201.5,M,III,1
639,16.3,54.4,F,I,0
640,16.2,64.8,M,I,0
641,22.0,137.3,F,II,0
642,34.0,636.7,M,IV,1
643,22.4,154.9,F,I,0
644,15.0,52.1,M,I,0
645,22.5,169.0,M,IV,1
646,22.4,155.1,M,II,0
647,8.0,6.5,M,II,0
648,23.7,181.4,F,II,0
649,22.6,167.8,F,II,0
650,28.2,319.2,F,III,1
651,35.1,590.2,F,III,1
652,30.8,409.0,M,IV,1
653,22.4,158.3,F,II,0
654,17.4,60.1,M,I,0
655,39.4,917.1,M,IV,1
656,24.4,187.4,M,IV,1
657,24.1,178.4,F,II,0
658,23.9,165.1,M,III,1
659,25.2,193.0,M,III,1
660,23.1,155.0,F,II,0
661,20.6,114.4,M,II,0
662,20.7,143.6,M,I,0
663,23.8,181.7,F,I,0
664,20.7,126.3,F,II,0
665,19.7,110.3,F,I,0
666,24.6,212.9,F,II,0
667,22.5,158.1,F,II,0
668,33.0,465.5,F,III,1
669,8.1,7.9,F,I,0
670,30.5,464.6,F,III,1
671,31.5,384.8,M,III,1
672,11.6,19.2,F,II,0
673,21.9,144.7,M,II,0
674,21.8,133.3,F,II,0
675,15.6,53.9,F,I,0
676,19.3,94.7,F,I,0
677,17.3,84.6,F,I,0
678,34.5,645.0,F,III,1
679,29.6,375.5,M,III,1
680,31.6,488.4,F,III,1
681,28.3,351.0,M,III,1
682,17.2,67.5,M,I,0
683,20.9,118.4,F,II,0
684,26.9,278.2,F,II,0
685,16.7,68.4,M,II,0
686,28.3,324.3,F,III,1
687,22.6,140.7,F,I,0
688,21.8,134.8,M,IV,1
689,28.3,318.4,F,III,1
690,26.7,266.5,M,III,1
691,21.8,168.7,M,II,0
692,31.0,375.8,F,IV,1
693,17.5,77.4,F,I,0
694,27.7,336.8,F,III,1
695,27.6,350.3,F,IV,1
696,22.1,147.2,F,II,0
697,26.0,256.7,M,IV,1
698,16.5,64.8,F,II,0
699,29.5,372.3,F,IV,1
700,22.9,167.0,M,III,1
701,20.9,131.3,M,I,0
702,30.3,315.5,M,II,0
703,19.8,113.6,F,I,0
704,15.5,52.3,M,II,0
705,14.7,42.5,F,I,0
706,27.6,348.0,F,III,1
707,16.3,56.7,F,II,0
708,34.5,570.7,M,IV,1
709,11.5,24.0,F,II,0
710,34.2,533.6,F,IV,1
711,25.3,217.5,F,III,1
712,23.4,178.3,F,II,0
713,20.7,132.8,M,II,0
714,26.4,264.2,M,III,1
715,23.8,169.4,M,IV,1
716,30.6,391.4,F,III,1
717,24.7,201.6,F,II,0
718,24.9,216.3,F,II,0
719,21.8,150.4,F,I,0
720,23.7,192.4,F,I,0
721,25.8,209.2,M,III,1
722,13.7,38.5,F,I,0
723,15.9,56.6,F,I,0
724,28.5,363.2,F,III,1
725,25.0,228.8,F,IV,1
726,22.9,183.3,F,III,1
727,24.1,204.6,M,III,1
728,26.1,277.7,M,I,0
729,20.8,130.2,M,II,0
730,19.3,99.7,F,I,0
731,25.2,265.9,F,II,0
732,18.1,88.5,F,I,0
733,26.4,273.6,F,IV,1
734,13.8,32.2,M,I,0
735,30.2,350.6,F,IV,1
736,26.8,279.8,F,III,1
737,25.5,237.7,F,II,0
738,29.9,361.4,F,IV,1
739,34.0,568.6,M,III,1
740,30.1,436.7,F,III,1
741,13.0,31.3,F,I,0
742,16.3,54.5,F,I,0
743,20.3,114.8,F,I,0
744,24.2,185.6,M,II,0
745,27.1,273.1,M,III,1
746,19.6,102.1,M,I,0
747,25.1,215.0,M,IV,1
748,19.5,92.4,F,II,0
749,20.3,116.0,M,IV,1
750,15.6,49.5,F,I,0
751,18.5,66.9,F,I,0
752,15.9,64.4,M,I,0
753,18.1,90.1,F,I,0
754,30.3,384.8,M,III,1
755,18.3,85.2,F,I,0
756,39.8,823.9,M,III,1
757,27.0,314.9,M,III,1
758,25.1,257.1,M,IV,1
759,18.8,94.2,M,I,0
760,28.2,344.1,M,III,1
761,20.5,122.8,F,I,0
762,24.7,190.3,F,II,0
763,39.4,850.3,F,III,1
764,23.4,182.5,M,IV,1
765,30.9,404.8,F,IV,1
766,19.8,105.9,M,I,0
767,23.8,187.9,F,II,0
768,34.6,590.9,F,IV,1
769,20.2,116.1,M,II,0
770,34.9,556.3,F,IV,1
771,28.2,301.3,F,III,1
772,20.6,109.9,F,II,0
773,27.8,328.1,M,III,1
774,29.8,314.0,M,III,1
775,27.7,330.0,F,II,0
776,14.6,47.2,F,I,0
777,19.6,102.9,F,II,0
778,22.5,126.7,M,II,0
779,23.6,178.3,M,II,0
780,27.7,300.4,F,IV,1
781,25.1,204.1,F,I,0
782,16.0,54.0,F,I,0
783,26.3,287.9,M,III,1
784,27.7,315.9,M,III,1
785,27.4,268.5,F,III,1
786,30.5,351.8,F,III,1
787,29.0,337.4,F,IV,1
788,26.8,266.3,M,III,1
789,23.6,191.6,F,II,0
790,14.0,36.2,M,I,0
791,26.6,276.3,M,III,1
792,25.2,262.1,F,I,0
793,25.6,253.1,F,IV,1
794,16.3,60.0,F,I,0
795,17.5,73.3,M,II,0
796,30.3,385.3,M,III,1
797,23.8,206.5,M,II,0
798,28.1,298.4,F,II,0
799,24.2,199.4,F,II,0
800,24.2,199.7,M,II,0
